"","L-alanine","L-asparagine","erythritol","GDP-beta;-L-fucose","D-gluconate","glucose_6_phosphate","glycerol","glycine","maltose","L-methionine","L-phenylalanine","shikimate","succinate","L-tryptophan","uracil","fructose","GDP-alpha;-D-mannose","phosphate"
"L-alanine",0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
"L-asparagine",0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
"erythritol",1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
"GDP-beta;-L-fucose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D-gluconate",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"glucose_6_phosphate",1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1
"glycerol",0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
"glycine",1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
"maltose",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"L-methionine",1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
"L-phenylalanine",1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
"shikimate",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"succinate",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"L-tryptophan",0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"uracil",0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
"fructose",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"GDP-alpha;-D-mannose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"phosphate",0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0
