"","L-alanine","L-arginine","L-asparagine","L-aspartate","L-cysteine","L-glutamate","L-glutamine","glycine","L-isoleucine","L-leucine","L-lysine","L-methionine","L-phenylalanine","L-serine","L-threonine","L-tryptophan","L-tyrosine","L-valine"
"L-alanine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L-arginine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L-asparagine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L-aspartate",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"L-cysteine",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
"L-glutamate",0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
"L-glutamine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"glycine",0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1
"L-isoleucine",0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
"L-leucine",0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1
"L-lysine",0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
"L-methionine",0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1
"L-phenylalanine",0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1
"L-serine",0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1
"L-threonine",0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
"L-tryptophan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L-tyrosine",0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1
"L-valine",0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0
